Accession	Sequence Length
GU980198.1	228624
OF231933.1	244443
LY731000.1	244443
MA762834.1	244443
LY505272.1	244443
X17403.1	229354
NC_006273.2	235646
AY446894.2	235646
GQ221974.1	235154
GU937742.2	235404
BK000394.5	230290
MN274568.2	236244
KF021605.1	235681
KF297339.1	237683
FJ616285.1	235147
OQ466312.1	234678
OQ466311.1	235215
MZ327301.1	230085
KJ426589.1	236144
MW980585.1	235186
MW528464.1	235439
MW528463.1	235020
MW528462.1	234697
MW528461.1	234778
MW528460.1	235631
MW528459.1	235600
MW528458.1	235828
MW439039.1	236482
MW439038.1	236479
MT894141.2	236252
MT070142.1	228419
MT070141.1	227742
MT070140.1	235317
MT070139.1	229979
MT070138.1	232824
MW197157.1	235079
MW197156.1	235508
MW197155.1	235349
MW197154.1	235220
MN920393.1	232314
MN900952.1	233833
KY490088.1	235403
KY490087.1	235848
KY490086.1	234962
KY490085.1	235632
KY490084.1	235018
KY490083.1	235153
KY490082.1	235058
KY490081.1	235843
KY490080.1	235688
KY490079.1	235579
KY490078.1	234360
KY490077.1	235175
KY490076.1	235791
KY490075.1	235930
KY490074.1	235385
KY490073.1	235221
KY490072.1	235913
KY490071.1	235397
KY490070.1	234832
KY490069.1	236373
KY490068.1	235717
KY490067.1	234989
KY490066.1	235513
KY490065.1	235442
KY490064.1	234791
KY490063.1	235826
KY490062.1	234316
KY490061.1	235221
MF783093.1	235667
MF783092.1	235403
MF783091.1	235667
MF783090.1	235403
KT726955.2	235381
KT726954.2	235925
KT726953.2	234925
KT726952.2	234560
KT726951.2	235801
KT726950.2	235743
KT726949.2	235199
KT726948.2	235442
KT726947.2	235143
KT726946.2	235843
KT726945.2	234696
KT726944.2	235159
KT726943.2	235714
KT726942.2	235930
KT726941.2	236214
KT726940.2	235186
KJ872542.1	235901
KJ872541.1	236293
KJ872540.1	234739
KJ872539.1	236240
EF999921.1	229050
KY123653.1	235510
KY123652.1	235233
KY123651.1	235329
KY123650.1	235472
KY123649.1	235275
GU179001.1	243724
KY002201.1	235681
KY002200.1	233779
KX544841.1	222309
KX544840.1	223782
KX544839.1	228992
KX544838.1	234769
KX544837.1	235666
KX544836.1	234660
KX544835.1	234640
KX544834.1	233965
KX544833.1	234711
KX544832.1	235534
KX544831.1	235133
HQ380895.1	235476
AH013698.2	158133
KX101024.1	236269
KX101023.1	235354
KX101022.1	234441
KX101021.1	235882
KR534213.1	235797
KR534212.1	235160
KR534211.1	235943
KR534210.1	235445
KR534209.1	235266
KR534208.1	235673
KR534207.1	235126
KR534206.1	234917
KR534205.1	235314
KR534204.1	234804
KR534203.1	235857
KR534202.1	234549
KR534201.1	235339
KR534200.1	235841
KR534199.1	235492
KR534198.1	235790
KR534197.1	235435
KR534196.1	235713
KU550090.1	235634
KU550089.1	237120
KU550088.1	234396
KU550087.1	235062
KJ361958.1	235763
KJ361957.1	235056
KJ361956.1	234844
KJ361955.1	235512
KJ361954.1	235458
KJ361953.1	235483
KJ361952.1	235861
KJ361951.1	235834
KJ361950.1	235276
JX512208.1	235720
JX512207.1	236017
JX512206.1	236379
JX512205.1	235810
JX512204.1	235112
JX512203.1	236006
JX512202.1	234951
JX512201.1	235703
JX512200.1	232940
JX512199.1	235006
JX512198.1	229768
JX512197.1	235870
KJ361970.1	236180
KJ361969.1	235902
KJ361968.1	235361
KJ361967.1	235700
KJ361966.1	235616
KJ361965.1	236310
KJ361964.1	235432
KJ361963.1	235142
KJ361962.1	235432
KJ361961.1	235485
KJ361960.1	235272
KJ361959.1	235815
KJ361949.1	236168
KJ361948.1	234949
KJ361947.1	235567
KJ361946.1	235360
KT959235.1	235512
KT634296.1	234873
KJ361971.1	235190
KP745728.1	236428
KP745727.1	235836
KP745726.1	235642
KP745725.1	235317
KP745724.1	234950
KP745723.1	234858
KP745722.1	235716
KP745721.1	234537
KP745720.1	235905
KP745719.1	235908
KP745718.1	234758
KP745717.1	235138
KP745716.1	235366
KP745715.1	235301
KP745714.1	234922
KP745713.1	235941
KP745712.1	235365
KP745711.1	235745
KP745710.1	236100
KP745709.1	235747
KP745708.1	235964
KP745707.1	235015
KP745706.1	235332
KP745705.1	235775
KP745704.1	235633
KP745703.1	234902
KP745702.1	235849
KP745701.1	235329
KP745700.1	235808
KP745699.1	235150
KP745698.1	235272
KP745697.1	236066
KP745696.1	235392
KP745695.1	235164
KP745694.1	235195
KP745693.1	235508
KP745692.1	236051
KP745691.1	235139
KP745690.1	235290
KP745689.1	235827
KP745688.1	235362
KP745687.1	234373
KP745686.1	235982
KP745685.1	234598
KP745684.1	234806
KP745683.1	235258
KP745682.1	236239
KP745681.1	235100
KP745680.1	235893
KP745679.1	235744
KP745678.1	235904
KP745677.1	235705
KP745676.1	235974
KP745675.1	235425
KP745674.1	235276
KP745673.1	235462
KP745672.1	236364
KP745671.1	235498
KP745670.1	235350
KP745669.1	235732
KP745668.1	235416
KP745667.1	235621
KP745666.1	236053
KP745665.1	235910
KP745664.1	235191
KP745663.1	236345
KP745662.1	235516
KP745661.1	235605
KP745660.1	235101
KP745659.1	235726
KP745658.1	234931
KP745657.1	235713
KP745656.1	235156
KP745655.1	236597
KP745654.1	235446
KP745653.1	235612
KP745652.1	235810
KP745651.1	235836
KP745650.1	235833
KP745649.1	234754
KP745648.1	235111
KP745647.1	235871
KP745646.1	235889
KP745645.1	236032
KP745644.1	236028
KP745643.1	235226
KP745642.1	235030
KP745641.1	235844
KP745640.1	235632
KP745639.1	235054
KP745638.1	235514
KP745637.1	235865
KP745636.1	237117
KP745635.1	235184
KP745634.1	235205
KP745633.1	235352
KM192299.1	234769
KM192298.1	235585
KC519323.1	234810
KC519322.1	235722
KC519321.1	235061
KC519320.1	235215
KC519319.1	235631
GU179291.1	235937
GU179290.1	234732
GU179289.1	235233
GU179288.1	235709
GQ466044.1	235703
GQ396663.1	235728
GQ396662.1	236112
GQ221975.1	236375
GQ221973.1	236219
FJ527563.1	231781
JN379816.1	232889
JN379815.1	233910
JN379814.1	232216
AC146999.1	233739
AC146907.1	229209
AC146906.1	234881
AC146905.1	226889
AC146904.1	229700
AC146851.1	229483
AY315197.2	222047
AX686187.1	229354
PP386308.1	216604
OU342918.1	235329
OU342917.1	235446
OU342916.1	235633
OU342915.1	235639
OU342914.1	235759
OU342913.1	236591
OU342912.1	234868
OU342911.1	235675
OU342900.1	236180
OV100763.1	235825
OV100762.1	235405
OV100760.1	235481
ON119199.1	235664
ON119198.1	235577
ON119197.1	235561
ON119196.1	235587
ON119195.1	235625
ON119194.1	235644
ON119193.1	235637
ON119192.1	235574
ON119191.1	235623
ON119190.1	235625
OK000912.1	229813
OK000911.1	234163
OK000910.1	226221
OK000909.1	235661
MT649474.1	235124
MT649473.1	237532
MT649472.1	235285
MT649471.1	235751
MT649470.1	235508
MT649469.1	235850
MT649468.1	234685
LT907985.2	233377
MT044485.1	235917
MT044484.1	235327
MT044483.1	234061
MT044482.1	235723
MT044481.1	235742
MT044480.1	235797
MT044479.1	235306
MT044478.1	235636
MT044477.1	235508
MT044476.1	236114
MN075802.1	243962
MK422176.1	238056
MK290744.1	235401
MK290743.1	236375
MK290742.1	235470
MK425187.1	231126
MK213797.1	231150
MF084224.1	235079
MF084223.1	235168
KF493877.1	233028
GQ121041.1	238311
KP973642.1	234634
KP973641.1	234297
KP973640.1	235430
KP973639.1	235230
KP973638.1	235202
KP973637.1	235322
KP973636.1	235246
KP973635.1	235422
KP973634.1	235402
KP973633.1	235425
KP973632.1	235424
KP973631.1	235324
KP973630.1	235132
KP973629.1	235071
KP973628.1	235092
KP973627.1	235223
KP973626.1	235345
KP973625.1	235126
KP973624.1	234372
KP973623.1	235188
KU221100.1	234853
KU221099.1	234798
KU221098.1	226424
KU221097.1	234739
KU221096.1	234703
KU221095.1	234655
KU221094.1	234796
KU221093.1	234653
KU221092.1	234862
KU221091.1	234760
KU221090.1	234820
KM192302.1	234169
KM192301.1	234985
KM192300.1	227037
KF493876.1	232948
FV537025.1	230287
FV537024.1	230287
FV537023.1	230287
FV537022.1	230287
OR546130.1	235568
OR546129.1	235871
OR546128.1	235767
OR546127.1	235088
OR546126.1	235213
